Frames : 51,,,,,,
Synchro : False,,,,,,
"Duration : 1,757193495",,,,,,
"-3,6362986565","4,5552177429","1,5339634419","0,2968235314","-0,6536295414","0,2607297003","-0,6455109715"
"-3,6361393929","4,5553975105","1,5344479084","0,2962560654","-0,6543171406","0,2613397539","-0,6448279619"
"-3,6361641884","4,5552535057","1,5341076851","0,2966841161","-0,6539015174","0,2608529925","-0,6452496052"
"-3,636377573","4,555642128","1,5340886116","0,2962256968","-0,6537793875","0,261572361","-0,6452927589"
"-3,6362669468","4,5558648109","1,5343705416","0,2956013381","-0,6540707946","0,2619408965","-0,6451342702"
"-3,636469841","4,5556111336","1,5341089964","0,2963937223","-0,6541068554","0,260979265","-0,6451239586"
"-3,6364705563","4,555835247","1,5340938568","0,2959849238","-0,6538813114","0,2614401877","-0,6453535557"
"-3,6362295151","4,555138588","1,5343630314","0,2969588339","-0,6548877358","0,2603440881","-0,6443279982"
"-3,6359610558","4,5557985306","1,5344594717","0,2957450151","-0,6543795466","0,2615691721","-0,6449061036"
"-3,6361413002","4,5559096336","1,5341396332","0,2958298922","-0,6538728476","0,2612911165","-0,6454936862"
"-3,6366028786","4,5560998917","1,5338810682","0,2958877385","-0,6536397934","0,2614053786","-0,6456568241"
"-3,6362953186","4,5553774834","1,5339844227","0,2969867587","-0,6542490721","0,2602958083","-0,6449830532"
"-3,6362023354","4,5560183525","1,5346546173","0,2955272198","-0,6548281908","0,2617953718","-0,6444586515"
"-3,6362421513","4,5552325249","1,5340778828","0,297229439","-0,6545465589","0,2599862218","-0,6446943283"
"-3,6363916397","4,5556902885","1,5342208147","0,2964462638","-0,6545037031","0,2610311806","-0,6446760893"
"-3,6363501549","4,5563073158","1,5338507891","0,2955731153","-0,6533945799","0,2618564367","-0,6458663344"
"-3,6363477707","4,5551652908","1,5341076851","0,2972412109","-0,6548964381","0,2597548664","-0,6444267035"
"-3,6363523006","4,5560913086","1,5340889692","0,2957017124","-0,6541429162","0,2615299523","-0,6451818943"
"-3,6362335682","4,5555214882","1,5344181061","0,2963497341","-0,6551994681","0,2607599497","-0,6441233158"
"-3,6364202499","4,5557675362","1,5342075825","0,2960361242","-0,6547939777","0,2609008551","-0,6446226239"
"-3,6363363266","4,555873394","1,5339368582","0,2959135473","-0,6542956829","0,2608307004","-0,6452130079"
"-3,6361207962","4,5556612015","1,5347042084","0,2957831919","-0,6556466818","0,261381954","-0,6436763406"
"-3,6362709999","4,5559611321","1,5339809656","0,2958188653","-0,6542987227","0,2612734735","-0,6450741291"
"-3,636349678","4,5554986","1,5341925621","0,2964499891","-0,6551698446","0,260375917","-0,6442626715"
"-3,6362235546","4,5555830002","1,5342491865","0,296225667","-0,6551382542","0,260552913","-0,6443263888"
"-3,6364459992","4,5559720993","1,5339325666","0,295948863","-0,654491961","0,2609637976","-0,6449437141"
"-3,6366252899","4,5563278198","1,5339984894","0,2955092192","-0,6544626951","0,2616406083","-0,644900918"
"-3,6364395618","4,5560674667","1,533726573","0,2958967686","-0,6540722847","0,2609969974","-0,6453798413"
"-3,6366581917","4,5565066338","1,5338084698","0,2953507304","-0,6540678144","0,261782825","-0,6453163028"
"-3,6363580227","4,5556168556","1,5344583988","0,2962115109","-0,6557537317","0,260552913","-0,6437065005"
"-3,636153698","4,5560193062","1,5342686176","0,2954998612","-0,6549324393","0,2613170445","-0,6445593834"
,,,,,,
"-3,6364352002","4,5557054445","1,5340878005",,,,
"-3,6361306088","4,5566499093","1,5338505997",,,,
"-3,6364820331","4,5558430634","1,533940348",,,,
"-3,6363492807","4,5560661391","1,5339595827",,,,
